"sex"|"race_nonwhite"|"U"|"UGPA"|"pr_UGPA"|"scf_UGPA"|"LSAT"|"pr_LSAT"|"scf_LSAT"
"18393"|"Male"|"White"|0.989210988359024|3.7|3.54206277198027|3.54206277198027|35|38.9943050550541|38.9943050550541
"18394"|"Female"|"White"|-1.96884381093278|2.4|2.65368923144756|2.65368923144756|41|34.8278737710005|34.8278737710005
"18401"|"Female"|"White"|0.509158152965877|3.6|3.50973728210987|3.50973728210987|29|37.7681212157254|37.7681212157254
"18404"|"Female"|"White"|-0.760473575280961|3|3.07113159016169|3.07113159016169|37|36.231897705469|36.231897705469
"18405"|"Male"|"White"|-0.440085887216421|3|3.04829931982018|3.04829931982018|36|37.2133651738053|37.2133651738053
"18406"|"Male"|"White"|0.157986849500649|3.3|3.25490892218523|3.25490892218523|30|37.9484622555848|37.9484622555848
"18409"|"Male"|"White"|-0.62890907967653|2.9|2.98306865084565|2.98306865084565|36|36.9842514410747|36.9842514410747
"18410"|"Female"|"White"|0.873693747030391|3.8|3.63566937951829|3.63566937951829|22|38.2211169330471|38.2211169330471
"18414"|"Female"|"White"|-0.243983317638974|3.2|3.24955779186851|3.24955779186851|39|36.8491515316405|36.8491515316405
"18416"|"Female"|"White"|-0.458032608042122|3.1|3.17561254062788|3.17561254062788|38|36.5920769358455|36.5920769358455
"18417"|"Male"|"White"|-0.483723388608019|3|3.03322435275144|3.03322435275144|34|37.1602906456603|37.1602906456603
"18418"|"Male"|"White"|0.783933948253215|3.6|3.47114797344967|3.47114797344967|29|38.7333764638619|38.7333764638619
"18419"|"Male"|"White"|-1.16025315501573|2.7|2.79951106430949|2.79951106430949|32|36.3470721586684|36.3470721586684
"18420"|"Male"|"White"|-2.15550740635776|2.2|2.45569153785751|2.45569153785751|27|35.1829692294645|35.1829692294645
"18424"|"Male"|"White"|-0.650077766293929|2.9|2.97575573778992|2.97575573778992|35|36.9586539371987|36.9586539371987
"18425"|"Female"|"White"|-1.22027115357889|2.8|2.91229038408696|2.91229038408696|31|35.6911016747652|35.6911016747652
"18427"|"Female"|"White"|1.11813656381688|3.9|3.72011434762448|3.72011434762448|29|38.5279167474945|38.5279167474945
"18428"|"Female"|"White"|-1.46175313205295|2.7|2.82886826418777|2.82886826418777|29|35.4103205136303|35.4103205136303
"18430"|"Male"|"White"|-0.267517680166719|3.1|3.10791455798519|3.10791455798519|33|37.4239965784351|37.4239965784351
"18433"|"Female"|"White"|-0.506994786126126|3.1|3.15869811613766|3.15869811613766|35|36.5335255331559|36.5335255331559
"18438"|"Female"|"NonWhite"|-1.14671012004507|2.6|2.71169157739395|2.93770270428636|27|31.1770838224986|35.7770757533585
"18439"|"Male"|"White"|-1.44219683113745|2.5|2.70211108728896|2.70211108728896|35|36.0134398338366|36.0134398338366
"18440"|"Female"|"NonWhite"|0.142751558779629|3.2|3.15714770400046|3.38315883089288|29|32.520069272401|37.3182106603424
"18441"|"Female"|"White"|-1.36417828334965|2.7|2.86257637267317|2.86257637267317|35|35.5235079251994|35.5235079251994
"18443"|"Male"|"White"|-0.238003960678647|3.1|3.11811033765108|3.11811033765108|34|37.4601393076838|37.4601393076838
"18444"|"Male"|"White"|-0.381938843029265|3|3.06838673885914|3.06838673885914|39|37.2842048927674|37.2842048927674
"18445"|"Male"|"White"|-0.647223813222165|2.9|2.97674166152984|2.97674166152984|35|36.9621039479496|36.9621039479496
"18446"|"Female"|"White"|-0.213247963425506|3.2|3.26017559623032|3.26017559623032|37|36.8862128809758|36.8862128809758
"18447"|"Female"|"White"|-0.29074157303283|3.2|3.23340473228041|3.23340473228041|32|36.7928408280261|36.7928408280261
"18448"|"Female"|"White"|0.246493586984532|3.5|3.41899744696759|3.41899744696759|29|37.4450487682404|37.4450487682404
"18449"|"Female"|"White"|-0.277189080139493|3.2|3.23808656275996|3.23808656275996|36|36.8091531570038|36.8091531570038
"18450"|"Female"|"White"|-1.35816876293492|2.7|2.86465241551389|2.86465241551389|35|35.5304908207767|35.5304908207767
"18451"|"Male"|"White"|-0.452323178694624|3|3.04407183749049|3.04407183749049|34|37.198473807506|37.198473807506
"18455"|"Male"|"White"|-0.0948732654150186|3.2|3.16755612278581|3.16755612278581|34|37.6359139856784|37.6359139856784
"18457"|"Male"|"White"|-0.458442051566461|3|3.04195801786061|3.04195801786061|35|37.1910300828301|37.1910300828301
"18458"|"Female"|"White"|-2.61675566069504|2.1|2.42986225952807|2.42986225952807|38|34.0975984377842|34.0975984377842
"18462"|"Female"|"NonWhite"|-0.0542893012162266|3.1|3.08907816791547|3.31508929480789|30|32.3111654942079|37.0784843812546
"18464"|"Female"|"White"|-0.72934087624038|3|3.08188666086535|3.08188666086535|34|36.2688095875216|36.2688095875216
"18465"|"Male"|"White"|-0.635241655441385|2.9|2.98088100563061|2.98088100563061|33|36.9765921343945|36.9765921343945
"18468"|"Male"|"NonWhite"|-0.789385993127248|2.6|2.7016193318383|2.92763045873072|32|32.0603317566264|36.7906416284801
"18469"|"Male"|"White"|-2.34061313575699|2.1|2.39174509990984|2.39174509990984|32|34.9706078366306|34.9706078366306
"18470"|"Female"|"White"|-0.355882235756247|3.2|3.2109013048596|3.2109013048596|33|36.7145357112219|36.7145357112219
"18473"|"Female"|"White"|-1.4778205589447|2.7|2.82331762715429|2.82331762715429|22|35.3917168153498|35.3917168153498
"18474"|"Male"|"White"|-0.0358600390613019|3.2|3.18794277223944|3.18794277223944|34|37.7086263425433|37.7086263425433
"18476"|"Male"|"White"|-0.865983023447527|2.8|2.90116932615395|2.90116932615395|33|36.698587640465|36.698587640465
"18478"|"Male"|"White"|-0.238396565357921|3.1|3.1179747088359|3.1179747088359|35|37.4596582919557|37.4596582919557
"18479"|"Female"|"White"|0.284462397484995|3.5|3.43211411381791|3.43211411381791|31|37.4915782576853|37.4915782576853
"18480"|"Female"|"White"|0.117086986075753|3.4|3.37429277357964|3.37429277357964|34|37.2868987334599|37.2868987334599
"18481"|"Female"|"White"|-1.51904750358331|2.6|2.80907540858191|2.80907540858191|35|35.3440268268084|35.3440268268084
"18482"|"Female"|"White"|0.547581294768615|3.6|3.52301090179208|3.52301090179208|31|37.8156140816167|37.8156140816167
"18483"|"Female"|"White"|0.778684735950707|3.7|3.60284766270167|3.60284766270167|37|38.102531653512|38.102531653512
"18484"|"Male"|"White"|-1.08962613181411|2.7|2.82390980426881|2.82390980426881|39|36.431130195556|36.431130195556
"18485"|"Male"|"White"|-1.47225684397517|2.5|2.69172658567536|2.69172658567536|37|35.9780500835166|35.9780500835166
"18486"|"Male"|"White"|-1.6666747222898|2.4|2.62456318218746|2.62456318218746|36|35.7499996150957|35.7499996150957
"18489"|"Male"|"White"|-0.116071395156855|3.2|3.16023303833812|3.16023303833812|28|37.6098292359099|37.6098292359099
"18491"|"Female"|"White"|0.518692164696337|3.6|3.51303089215367|3.51303089215367|33|37.7799001495826|37.7799001495826
"18494"|"Male"|"White"|0.00512133267650711|3.2|3.20210015544603|3.20210015544603|35|37.7592036259094|37.7592036259094
"18495"|"Male"|"White"|-0.249362437933684|3.1|3.11418644959356|3.11418644959356|34|37.4462254986229|37.4462254986229
"18496"|"Female"|"White"|-0.895434806049185|2.9|3.02450801996388|3.02450801996388|35|36.0723174516655|36.0723174516655
"18498"|"Male"|"White"|-0.86777815640915|2.8|2.90054918133774|2.90054918133774|36|36.6964330217465|36.6964330217465
"18502"|"Male"|"White"|-0.389325202071655|3|3.06583505473949|3.06583505473949|40|37.275198724684|37.275198724684
"18506"|"Female"|"White"|0.141505479825456|3.4|3.38272836171842|3.38272836171842|32|37.3166897811124|37.3166897811124
"18510"|"Female"|"White"|-0.648821801939599|3|3.10970269878643|3.10970269878643|41|36.3644499617656|36.3644499617656
"18511"|"Male"|"White"|-0.0228367529349696|3.2|3.19244178348482|3.19244178348482|36|37.7246917223471|37.7246917223471
"18513"|"Male"|"White"|1.27119580486999|3.8|3.63947696131804|3.63947696131804|38|39.3556053869338|39.3556053869338
"18514"|"Male"|"NonWhite"|-0.305127332608102|2.8|2.86891083862207|3.09492196551449|42|32.5721625898937|37.3779900347313
"18516"|"Male"|"White"|0.00780527275054541|3.2|3.20302734666781|3.20302734666781|37|37.7625183845299|37.7625183845299
"18521"|"Male"|"White"|1.48731988692737|3.9|3.71413896798381|3.71413896798381|39|39.6347844340762|39.6347844340762
"18522"|"Male"|"White"|0.811288433905625|3.6|3.48059782637988|3.48059782637988|33|38.7680457905097|38.7680457905097
"18523"|"Female"|"White"|0.33630885110985|3.5|3.45002493721754|3.45002493721754|37|37.5552077208215|37.5552077208215
"18524"|"Male"|"White"|0.758988642495875|3.6|3.46253039336787|3.46253039336787|32|38.7017875829671|38.7017875829671
"18525"|"Male"|"White"|1.07375149760001|3.7|3.57126805074602|3.57126805074602|36|39.1022752313045|39.1022752313045
"18526"|"Female"|"White"|-0.707326319806257|3|3.08949178725192|3.08949178725192|38|36.2949334150194|36.2949334150194
"18528"|"Male"|"White"|0.833114738895348|3.6|3.48813791961298|3.48813791961298|40|38.7957309072179|38.7957309072179
"18529"|"Female"|"White"|-0.281048515715287|3.2|3.23675328605177|3.23675328605177|37|36.8045070477551|36.8045070477551
"18530"|"Male"|"White"|0.622141764635311|3.5|3.41525540943386|3.41525540943386|35|38.5289526299169|38.5289526299169
"18531"|"Male"|"White"|-0.212701921596231|3.1|3.12685115446634|3.12685115446634|34|37.4911521683632|37.4911521683632
"18534"|"Male"|"White"|-1.04917847828265|2.7|2.83788280972397|2.83788280972397|40|36.4793572214832|36.4793572214832
"18538"|"Female"|"White"|-0.526267927680428|3.1|3.1520400361611|3.1520400361611|40|36.510503460131|36.510503460131
"18539"|"Male"|"White"|0.932442945258302|3.6|3.52245174126106|3.52245174126106|44|38.9219716016659|38.9219716016659
"18541"|"Female"|"White"|-1.83491400775227|2.5|2.69995648571474|2.69995648571474|29|34.9807686496805|34.9807686496805
"18546"|"Female"|"NonWhite"|-0.1910500900646|3|3.04183292420449|3.2678440510969|36|32.166960437586|36.9130027324849
"18547"|"Male"|"White"|0.691110939984907|3.5|3.43908143095199|3.43908143095199|48|38.6159626694201|38.6159626694201
"18548"|"Male"|"White"|-0.184094534627831|3.1|3.13673383341721|3.13673383341721|42|37.5262473402932|37.5262473402932
"18550"|"Female"|"White"|0.187207444367916|3.4|3.39851651613799|3.39851651613799|37|37.3725110637094|37.3725110637094
"18551"|"Female"|"White"|0.76006751734428|3.7|3.59641617720288|3.59641617720288|32|38.0793377620424|38.0793377620424
"18553"|"Female"|"White"|0.0904052919312844|3.4|3.36507534252289|3.36507534252289|32|37.2543737273927|37.2543737273927
"18554"|"Female"|"White"|0.356492365273|3.5|3.45699751359423|3.45699751359423|34|37.5800074828126|37.5800074828126
"18562"|"Male"|"White"|0.599054948381056|3.5|3.40727986125497|3.40727986125497|35|38.4998706145708|38.4998706145708
"18564"|"Male"|"White"|-0.295844264513577|3.1|3.09812888482378|3.09812888482378|32|37.3893404203778|37.3893404203778
"18565"|"Female"|"White"|-0.0816610395130506|3.3|3.3056334817966|3.3056334817966|41|37.0453050847074|37.0453050847074
"18567"|"Male"|"White"|0.40330769538996|3.4|3.33965721333669|3.33965721333669|38|38.2541720258345|38.2541720258345
"18569"|"Female"|"White"|0.0990133937128941|3.4|3.3680490886528|3.3680490886528|33|37.2648639089312|37.2648639089312
"18570"|"Female"|"White"|0.514369529628412|3.6|3.51153759901769|3.51153759901769|33|37.7745592319018|37.7745592319018
"18571"|"Female"|"White"|0.533790624403345|3.6|3.51824679076412|3.51824679076412|35|37.7985612776045|37.7985612776045
"18572"|"Female"|"White"|-0.290982708521936|3.2|3.23332142985838|3.23332142985838|38|36.7925506530567|36.7925506530567
"18573"|"Female"|"White"|0.706011517965493|3.7|3.57774204636321|3.57774204636321|36|38.0120731510354|38.0120731510354
"18575"|"Female"|"White"|-0.280772639909217|3.2|3.23684858982854|3.23684858982854|36|36.8048391362161|36.8048391362161
"18577"|"Female"|"White"|-0.24845157134594|3.2|3.24801419346486|3.24801419346486|38|36.843766716623|36.843766716623
"18578"|"Male"|"White"|0.077021491083263|3.2|3.22693871140488|3.22693871140488|45|37.8481033937634|37.8481033937634
"18579"|"Female"|"White"|-0.328281367016197|3.2|3.22043627304192|3.22043627304192|39|36.7476941473254|36.7476941473254
"18581"|"Female"|"White"|0.943837365292894|3.8|3.65990112289655|3.65990112289655|34|38.3089032871268|38.3089032871268
"18583"|"Male"|"White"|-0.572135115299493|2.9|3.00268172712298|3.00268172712298|45|37.0529909683236|37.0529909683236
"18586"|"Female"|"White"|0.533648879455282|3.6|3.51819782369781|3.51819782369781|34|37.7983860433288|37.7983860433288
"18587"|"Female"|"White"|-0.873246857073955|2.9|3.03217304636223|3.03217304636223|36|36.0985044669022|36.0985044669022
"18588"|"Male"|"White"|-0.623099108785492|2.9|2.98507575750986|2.98507575750986|36|36.9912800480551|36.9912800480551
"18589"|"Female"|"White"|1.05650443439542|3.8|3.69882297456745|3.69882297456745|44|38.4503309449261|38.4503309449261
"18590"|"Female"|"White"|0.92420061835026|3.8|3.65311743217052|3.65311743217052|32|38.284307143964|38.284307143964
"18591"|"Male"|"White"|0.61101218247515|3.5|3.41141059524416|3.41141059524416|34|38.5149301693575|38.5149301693575
"18593"|"Male"|"White"|-0.0145704142285057|3.2|3.19529746448866|3.19529746448866|38|37.7348925359496|37.7348925359496
"18595"|"Male"|"White"|-1.24582620661927|2.6|2.76994908450413|2.76994908450413|42|36.2454856475187|36.2454856475187
"18596"|"Female"|"White"|0.795775827556949|3.7|3.60875193391144|3.60875193391144|41|38.1238366874312|38.1238366874312
"18600"|"Female"|"White"|-1.06806159663502|2.8|2.96487254358976|2.96487254358976|43|35.869224899473|35.869224899473
"18601"|"Male"|"White"|-0.442819531507571|3|3.04735495782986|3.04735495782986|30|37.2100381283205|37.2100381283205
"18602"|"Male"|"White"|-0.226022829649027|3.1|3.12224932705144|3.12224932705144|35|37.47482145261|37.47482145261
"18603"|"Female"|"White"|0.679242034205997|3.7|3.56849428759489|3.56849428759489|30|37.978806533091|37.978806533091
"18604"|"Female"|"White"|0.474464283829425|3.6|3.49775197318886|3.49775197318886|30|37.7252891574786|37.7252891574786
"18607"|"Male"|"White"|0.448452210809928|3.4|3.35525279194655|3.35525279194655|36|38.3106971691142|38.3106971691142
"18609"|"Male"|"White"|0.204752308260798|3.3|3.27106447024096|3.27106447024096|38|38.0065505688634|38.0065505688634
"18611"|"Female"|"White"|0.696986475083266|3.7|3.57462426418263|3.57462426418263|34|38.0008544147214|38.0008544147214
"18614"|"Male"|"White"|-0.671418412370246|2.9|2.96838341979355|2.96838341979355|40|36.9328664302253|36.9328664302253
"18617"|"Male"|"White"|0.982770215350373|3.7|3.53983774905489|3.53983774905489|31|38.9860915100393|38.9860915100393
"18618"|"Female"|"White"|0.787924545499935|3.7|3.60603963795768|3.60603963795768|36|38.1140481315163|38.1140481315163
"18620"|"Male"|"White"|0.241492595997607|3.3|3.28375673286063|3.28375673286063|37|38.0522487775474|38.0522487775474
"18622"|"Female"|"White"|0.178744694905887|3.4|3.3955929832733|3.3955929832733|36|37.3621681984669|37.3621681984669
"18624"|"Male"|"White"|-0.824264950937474|2.8|2.91558120926378|2.91558120926378|38|36.7486956456736|36.7486956456736
"18628"|"Female"|"White"|-0.467111724228809|3.1|3.17247607833827|3.17247607833827|41|36.5812125955508|36.5812125955508
"18629"|"Female"|"White"|1.00829525627488|3.8|3.68216868068255|3.68216868068255|33|38.3897515863738|38.3897515863738
"18630"|"Male"|"NonWhite"|-0.376403505367362|2.8|2.84428784411353|3.07029897100595|31|32.4963184459217|37.2909555417113
"18633"|"Female"|"White"|0.974710120530189|3.8|3.670566393677|3.670566393677|33|38.3476051256876|38.3476051256876
"18634"|"Female"|"NonWhite"|1.01047708237763|3.6|3.45691128522754|3.68292241211996|29|33.4562255539383|38.392491192551
"18635"|"Male"|"NonWhite"|-1.53209496611417|2.2|2.44504384166615|2.67105496855856|42|31.2909184097888|35.9077059520013
"18638"|"Female"|"White"|0.511982071043033|3.6|3.51071282999094|3.51071282999094|36|37.7716096836713|37.7716096836713
"18642"|"Male"|"White"|1.27917880718457|3.8|3.64223476121868|3.64223476121868|44|39.3658823963936|39.3658823963936
"18643"|"Male"|"White"|0.714626028695633|3.5|3.44720492970027|3.44720492970027|48|38.6456736997253|38.6456736997253
"18646"|"Male"|"White"|1.30826953511997|3.8|3.65228441465086|3.65228441465086|44|39.4033553917417|39.4033553917417
"18649"|"Male"|"White"|0.652647241908434|3.5|3.4257938007405|3.4257938007405|41|38.567413482445|38.567413482445
"18651"|"Female"|"White"|1.17538945762754|3.9|3.73989287437926|3.73989287437926|38|38.6001299921586|38.6001299921586
"18653"|"Female"|"White"|0.37221464665169|3.5|3.46242891700806|3.46242891700806|44|37.5993370130607|37.5993370130607
"18655"|"Male"|"White"|0.936837196957692|3.6|3.52396977500606|3.52396977500606|46|38.9275659328857|38.9275659328857
"18659"|"Female"|"White"|0.374957927104665|3.5|3.46337660789709|3.46337660789709|45|37.6027107179097|37.6027107179097
"18660"|"Male"|"White"|1.26912837468854|3.8|3.63876274897983|3.63876274897983|37|39.3529442944272|39.3529442944272
"18661"|"Male"|"White"|0.870300369301212|3.6|3.50098402986041|3.50098402986041|44|38.8429437790677|38.8429437790677
"18662"|"Female"|"NonWhite"|0.697937804038768|3.4|3.34894178242842|3.57495290932083|44|33.1159733588388|38.0020368245726
"18663"|"Male"|"White"|0.698045981348953|3.5|3.44147720332321|3.44147720332321|46|38.624722634651|38.624722634651
"18667"|"Female"|"White"|1.26138585800977|3.9|3.76960110382528|3.76960110382528|44|38.7088519215832|38.7088519215832
"18668"|"Male"|"White"|1.55830346696326|3.9|3.73866088370625|3.73866088370625|46|39.7269090819645|39.7269090819645
"18669"|"Male"|"White"|1.50968106960664|3.9|3.72186383952224|3.72186383952224|40|39.6637823842105|39.6637823842105
"18672"|"Female"|"White"|1.42621923216889|4|3.82654427444771|3.82654427444771|42|38.918101141244|38.918101141244
"18673"|"Male"|"White"|1.13486214917102|3.7|3.59237927459258|3.59237927459258|45|39.1805082772266|39.1805082772266
"18675"|"Female"|"White"|0.461508351477374|3.5|3.49327622991017|3.49327622991017|44|37.7093065938259|37.7093065938259
"18676"|"Female"|"White"|0.0308401030623383|3.3|3.34449801265735|3.34449801265735|48|37.1818660452612|37.1818660452612
"18677"|"Male"|"NonWhite"|1.2282010911988|3.5|3.39861292415225|3.62462405104467|44|34.2473155421358|39.3003017689538
"18680"|"Female"|"White"|0.791037662119708|3.7|3.60711509207461|3.60711509207461|44|38.1179290970337|38.1179290970337
"18681"|"Female"|"NonWhite"|0.903258853511599|3.5|3.41987178439041|3.64588291128283|44|33.3391081282572|38.2580937923807
"18684"|"Male"|"NonWhite"|0.229477738080353|3.1|3.05359496531139|3.27960609220381|32|33.1467012616231|38.0372984453167
