LSAT|UGPA|female|male|white|nonwhite|U|org_nonwhite|org_white|scf_UGPA|scf_LSAT
39|3.2|0|1|1|0|0.0270540254639032|0|1|3.209531276305717|37.78642989397662
38|3.2|0|1|1|0|-0.0063245207632721895|0|1|3.1978399733647436|37.74521439882857
34|3.1|0|1|1|0|-0.25167926048941003|0|1|3.111901042093777|37.443629398441544
34|3.7|0|1|1|0|1.01624257958382|0|1|3.556008410847423|39.02851443261362
30|2.9|0|1|1|0|-0.19596248774818104|1|0|3.131416621489525|37.51190314491641
38|3.1|0|1|1|0|-0.22111734846762|0|1|3.122605779486181|37.48106369407534
38|3.0|0|1|1|0|-0.415755744995075|0|1|3.05443095718385|37.2432956633224
33|3.2|0|1|1|0|-0.0513444862221782|0|1|3.1820711004189315|37.68969539532209
34|3.6|0|1|1|0|0.8463392152861009|0|1|3.496497379744517|38.812306076416085
34|3.4|1|0|1|0|0.111768697467897|0|1|3.3722498720008893|37.28055558885466
35|3.2|0|1|1|0|0.00624700648898785|0|1|3.2022433267204153|37.76073231496225
38|3.2|0|1|1|0|-0.0017649392033015398|0|1|3.199437030616395|37.750841872368554
41|2.9|0|1|1|0|-0.608352866648585|0|1|2.9869711199732802|37.00950594384663
36|3.4|0|1|1|0|0.392323155586248|0|1|3.3374719009866505|38.24041224382922
33|3.1|0|1|1|0|-0.28355028637882396|0|1|3.100737769248497|37.40463143520816
45|3.7|1|0|1|0|0.835351025319601|0|1|3.6256947086954754|38.173063301493535
39|3.1|0|1|1|0|-0.22941793273502997|0|1|3.1196983836817958|37.470892877020106
30|3.9|0|1|1|0|1.9576837268946101|1|0|3.885761347940502|40.248544760567405
36|3.4|0|1|1|0|0.38077503445667105|0|1|3.3334270099477767|38.2259762691174
30|3.2|1|0|1|0|0.17895999230885998|1|0|3.395784563345308|37.36254669111078
40|3.0|1|0|1|0|-0.654939174902099|0|1|3.1036997098069175|36.357613670908265
34|2.9|0|1|1|0|-0.11517741286407199|1|0|3.1597127245358103|37.61111603967968
43|2.8|0|1|1|0|-0.8077069369965308|0|1|2.917144566920576|36.76905970634463
35|3.2|0|1|1|0|-0.0244168766213596|0|1|3.1915028725271823|37.722892929697146
40|3.4|0|1|1|0|0.43767447606461896|0|1|3.3533568356652657|38.2971573918081
39|3.1|0|1|1|0|-0.193026599661385|0|1|3.1324449573789885|37.51550414924442
35|3.2|1|0|1|0|-0.31104076130281205|0|1|3.2241549419474977|36.768728988315026
42|3.9|1|0|1|0|1.28956546288064|0|1|3.7847896720754735|38.74420121586325
38|3.6|1|0|1|0|0.573193757454084|0|1|3.533870456796261|37.84726173090347
34|2.9|0|1|1|0|-0.688891601960605|0|1|2.9587613008095834|36.91217731382258
37|2.9|0|1|1|0|-0.655739560581754|0|1|2.9703732672575494|36.952209521256286
24|3.1|1|0|1|0|-0.580093435809438|0|1|3.1299154773726405|36.446695301264704
37|2.9|0|1|1|0|-0.618807908756311|0|1|2.983309095159193|36.99685686060524
43|2.6|0|1|1|0|-1.2825939548413798|0|1|2.7508087429882737|36.20255989976596
33|3.1|0|1|1|0|-0.24572906692931898|0|1|3.1139851806597583|37.45091466558573
36|2.8|0|1|1|0|-0.8950795452190309|0|1|2.886541088131539|36.664170247652315
33|3.0|0|1|1|0|0.0310049911104093|1|0|3.210915157316241|37.79131148475658
33|2.8|0|1|1|0|-0.9154572746153101|0|1|2.8794035032289615|36.639750161889445
30|3.5|1|0|1|0|0.33128958470432596|0|1|3.449140134898645|37.54909740660161
33|3.5|0|1|1|0|0.5922468035138411|0|1|3.4074979565577306|38.49119700070367
43|3.0|0|1|1|0|-0.38789030339014097|0|1|3.0641912180762807|37.277243030187435
31|3.2|1|0|1|0|-0.34262008805338107|0|1|3.213093840807859|36.73078425547663
35|3.4|1|0|1|0|0.15358758393911903|0|1|3.3868975222329176|37.33156449206484
28|2.4|0|1|1|0|-1.25417039418548|1|0|2.76076449288905|36.23621987441325
35|2.8|0|1|1|0|-0.8625929056983|0|1|2.897919988266556|36.70313496448074
32|3.5|1|0|1|0|0.31217422436916803|0|1|3.442444712426283|37.525636732534494
35|2.8|0|1|1|0|-0.876700156390271|0|1|2.892978726284037|36.68620953907412
33|2.9|0|1|1|0|-0.6836924726107441|0|1|2.960582368624965|36.918452569179465
42|3.0|0|1|1|0|-0.37212830819462894|0|1|3.069712077478925|37.296458946209604
31|2.6|0|1|1|0|-0.831542601363488|1|0|2.9087957919015315|36.74041563342553
28|2.5|1|0|1|0|-1.34893495257371|1|0|2.8606179763697215|35.54191742980029
22|3.4|1|0|1|0|0.5196405819652801|1|0|3.5151127076172095|37.781050184416124
29|3.5|0|1|1|0|0.5697768802079171|0|1|3.3996275514585377|38.46292883113454
31|3.6|1|0|1|0|0.45671969221176295|0|1|3.4930737854179843|37.70340465900226
29|2.5|0|1|1|0|-1.05011426223408|1|0|2.8322380088226105|36.478789440437254
39|3.5|1|0|1|0|0.346440102873512|0|1|3.4544468159153414|37.567702367562624
45|3.6|1|0|1|0|0.61365397318171|0|1|3.5480422135860668|37.897362472460905
35|3.1|1|0|1|0|-0.552341482974425|0|1|3.139635987235158|36.47978120165201
40|3.1|0|1|1|0|-0.174167478330189|0|1|3.1390506285542084|37.538643989101715
42|2.9|0|1|1|0|-0.588132754419906|0|1|2.9940534972570907|37.03398161561964
32|2.7|0|1|1|0|-0.5919197110441651|1|0|2.9927270627018765|37.02939641803817
40|2.2|0|1|1|0|-2.08284081005788|0|1|2.470511082682135|35.26761024670791
36|2.7|1|0|1|0|-1.38038144862812|0|1|2.849603401040347|35.50539294721092
26|3.5|0|1|1|0|0.566642020047721|0|1|3.398529522815798|38.45898668725626
36|3.0|0|1|1|0|-0.450832078710711|0|1|3.0421449804149066|37.20060749805099
36|3.3|0|1|1|0|0.220844807833998|0|1|3.2774092098872716|38.0266115256835
39|3.5|1|0|1|0|0.39209187168226795|0|1|3.4704369868263774|37.62381887168728
37|3.5|1|0|1|0|0.34939946194489097|0|1|3.455483372845626|37.571337560890335
37|2.7|0|1|1|0|-1.02525651882467|0|1|2.84094478133003|36.5084495547277
37|3.8|1|0|1|0|0.989055548293899|0|1|3.6795318689258782|38.36538558112451
39|3.5|0|1|1|0|0.6650907606848411|0|1|3.4330125719909246|38.58298088522797
32|2.4|0|1|1|0|-1.21423920903545|1|0|2.7747509493153943|36.28356037282764
34|3.9|1|0|1|0|1.1823153620208702|0|1|3.7472238233093975|38.60857695366658
37|3.2|1|0|1|0|-0.2466938258543|0|1|3.2466933566085694|36.84616761145281
31|3.3|1|0|1|0|-0.09616078102658|0|1|3.2994196622340426|37.02796497138817
41|2.7|0|1|1|0|-0.99299536236425|0|1|2.8522447028675906|36.54697934047392
39|3.1|1|0|1|0|-0.5071081014572371|0|1|3.1554796121420905|36.53377286081194
40|3.0|1|0|1|0|-0.695566456493561|0|1|3.0894694358602557|36.3093501586542
30|2.3|1|0|1|0|-1.77893640503583|1|0|2.7100039498756527|35.04571873730416
36|3.2|0|1|1|0|0.00778353136335035|0|1|3.202781516060965|37.76262939265121
36|3.5|0|1|1|0|0.5496340529171211|0|1|3.3925722443058053|38.437605899580824
26|3.3|0|1|1|0|0.64461667928651|1|0|3.4258412384512043|38.557161312414436
27|3.3|1|0|1|0|0.335479110919164|1|0|3.450607575086826|37.55424125740388
42|3.4|0|1|1|0|0.439673204269249|0|1|3.3540569181906688|38.299660206381404
38|3.1|1|0|1|0|-0.45606423744061897|0|1|3.1733584398607846|36.594796025242985
35|3.3|1|0|1|0|0.42325453407849395|1|0|3.481352145444788|37.66217306935464
35|3.1|1|0|1|0|-0.0101299890764844|1|0|3.3295531510952663|37.13226607812739
28|3.5|1|0|1|0|0.8046937268046129|1|0|3.6149565608489174|38.134818936419116
37|2.5|0|1|1|0|-0.970080221040814|1|0|2.8602710518081382|36.574371794124524
28|2.5|0|1|1|0|-1.03806168906149|1|0|2.836459591249237|36.49316748987089
32|3.7|1|0|1|0|1.24931279406057|1|0|3.7706906114946093|38.6932435133281
35|3.4|1|0|1|0|0.13804039219648098|0|1|3.3814519007457657|37.31259254206766
30|2.4|0|1|1|0|-1.25061835841426|1|0|2.762008643127825|36.24042849368812
31|2.8|0|1|1|0|-0.408880067066644|1|0|3.056839259601779|37.25166915611573
38|3.5|0|1|1|0|0.640739033422501|0|1|3.424483038720593|38.552273214808885
41|2.0|1|0|1|0|-2.7918271880473595|0|1|2.3552247779575395|33.90410212766505
29|3.9|1|0|1|0|1.1469090301503002|0|1|3.7348222600684418|38.563907814914124
25|3.7|0|1|1|0|1.49079169569753|1|0|3.7222258799695394|39.63879701068158
39|2.8|0|1|1|0|-0.8388974020214829|0|1|2.906219670042363|36.73158164230855
40|3.7|1|0|1|0|0.775781993486761|0|1|3.6048298216414305|38.0987872350603
42|2.9|1|0|1|0|-0.906621769846889|0|1|3.0155443586887722|36.05965428068447
23|2.5|0|1|1|0|-1.12748516151963|1|0|2.805137768560305|36.38662506995369
35|3.7|0|1|1|0|1.02718004528067|0|1|3.5598394112750054|39.042473955821315
38|3.3|1|0|1|0|-0.0800304259902427|0|1|3.305069544826045|37.047498580935645
38|2.7|0|1|1|0|-1.04997899186086|0|1|2.832285389163908|36.47895077903207
27|2.9|1|0|1|0|-0.9937989712334709|0|1|2.9850093238786886|35.95701824046917
33|3.4|1|0|1|0|0.0863436508592137|0|1|3.36334439360865|37.249577270664666
36|3.3|1|0|1|0|-0.0955595028956731|0|1|3.2996302683141385|37.02869292503386
26|2.7|0|1|1|0|-0.6314037089127429|1|0|2.978897239879142|36.98162351239266
33|3.2|1|0|1|0|-0.322113355841371|0|1|3.2202766107520104|36.75542004402752
45|2.6|0|1|1|0|-1.25356701390353|0|1|2.760975835276968|36.23693475332754
38|3.4|1|0|1|0|0.132326172137676|0|1|3.3794504152010036|37.305622008525866
38|2.8|0|1|1|0|-0.860673863059043|0|1|2.898592159807506|36.70543797336792
40|3.7|1|0|1|0|0.846796120042002|0|1|3.6297035132934057|38.18735065756758
25|2.5|1|0|1|0|-1.3452189998736999|1|0|2.8619195408067846|35.54623591681027
30|2.2|0|1|1|0|-2.19622411793151|0|1|2.430796992326665|35.13710901674409
32|2.8|0|1|1|0|-0.335806882659361|1|0|3.082434165082462|37.34077719500518
32|3.0|0|1|1|0|-0.487820738358601|0|1|3.029189184725639|37.15564501957174
32|3.2|1|0|1|0|-0.307490312404839|0|1|3.2253985363617104|36.772997547381415
33|3.5|1|0|1|0|0.28603413167215197|0|1|3.4332887791347027|37.493578186632185
39|3.1|0|1|1|0|-0.18828825216621103|0|1|3.1341046299012323|37.52131668369697
34|3.2|1|0|1|0|-0.30391474695671694|0|1|3.2266509281991125|36.777296803862626
34|2.4|0|1|1|0|-1.72009052247143|0|1|2.5975694475142626|35.68839114467526
36|3.1|0|1|1|0|-0.263977977063309|0|1|3.1075932444961225|37.42857565122189
31|3.3|1|0|1|0|-0.103892053341111|0|1|3.29671167590854|37.0186061721977
33|3.2|0|1|1|0|-0.019732008213064|0|1|3.1931438132508196|37.7286716257699
35|3.2|1|0|1|0|-0.30732068118631606|0|1|3.225457952069947|36.773201500440045
32|2.5|0|1|1|0|-1.5056566338181103|0|1|2.672677917966935|35.93948606728681
30|3.6|1|0|1|0|0.517296057924122|0|1|3.5142915052607315|37.77815413295847
36|3.4|1|0|1|0|0.0774457237742478|0|1|3.360227770122743|37.23874196362282
32|3.3|1|0|1|0|-0.0917509366967599|0|1|3.3009642719252965|37.03330420122721
38|2.8|0|1|1|0|-0.845674039234074|0|1|2.903846058021209|36.723443974503354
38|3.2|1|0|1|0|-0.30498861895505996|0|1|3.226274789503107|36.77600552838868
38|2.8|1|0|1|0|-1.1234250696597199|0|1|2.939605968818129|35.80494586698357
36|3.0|0|1|1|0|-0.44315150626592703|0|1|3.0448352084014974|37.20995062732125
36|2.8|1|0|1|0|-1.15992199186824|0|1|2.926822411048751|35.76224522833166
34|3.0|0|1|1|0|-0.45740436915200705|0|1|3.039842943710183|37.19261441506462
37|3.2|1|0|1|0|-0.28729620217730606|0|1|3.2324718060807274|36.79728552432109
41|2.7|0|1|1|0|-1.0950950589612198|0|1|2.816482855273257|36.42517985512263
31|3.5|0|1|1|0|0.5507177210473979|0|1|3.3929518142341153|38.43896782877245
32|3.1|1|0|1|0|-0.514661835856094|0|1|3.152833810956154|36.52475098573632
35|3.7|0|1|1|0|1.01965892585551|0|1|3.557205033940045|39.03287419041473
24|3.2|1|0|1|0|-0.3643192283820179|0|1|3.2054934132333877|36.704733946294795
32|3.2|0|1|1|0|-0.0640960418242464|0|1|3.177604689614285|37.67398491477127
37|3.2|0|1|1|0|0.000922802507299299|0|1|3.200378449764846|37.75415949861929
34|3.2|0|1|1|0|-0.018567893296408|0|1|3.193551560791893|37.730107676683474
26|2.7|0|1|1|0|-1.1625870031348602|0|1|2.7928428572925514|36.344888506362466
37|3.3|1|0|1|0|-0.0902316557345524|0|1|3.3014964213442894|37.03514385268476
33|2.7|0|1|1|0|-1.07503556801974|0|1|2.823508972703369|36.44907767278083
28|3.8|1|0|1|0|0.903597735465859|0|1|3.649599074020862|38.25833748464639
39|2.6|1|0|1|0|-1.03801532786753|1|0|2.9695219261700956|35.90507285929894
35|3.2|0|1|1|0|-0.0204738484437358|0|1|3.1928839733281476|37.72775652097021
33|3.4|0|1|1|0|0.388016697802744|0|1|3.3359635038801145|38.23502822724952
35|2.6|1|0|1|0|-1.5810230804363101|0|1|2.7793258615670724|35.27323378176732
44|3.0|1|0|1|0|-0.158506958354572|1|0|3.2775820411048224|36.952561505968085
47|3.2|0|1|1|0|0.10078289467910001|0|1|3.2353558445665267|37.87762913129313
47|2.8|0|1|1|0|-0.7853458193588521|0|1|2.924976861311756|36.795952071767466
38|3.5|1|0|1|0|0.382503044240748|0|1|3.4670783658216|37.61202505143128
42|3.2|1|0|1|0|-0.29113821508592896|0|1|3.231126087291415|36.79266340099782
41|3.4|0|1|1|0|0.43135140514153203|0|1|3.3511420915845638|38.289240696972605
44|3.3|0|1|1|0|0.29755130719712203|0|1|3.304276734778627|38.12210170587338
40|3.0|0|1|1|0|-0.325832283235357|0|1|3.0859279081228927|37.3529570983047
48|4.0|0|1|1|0|1.76856086394807|0|1|3.8195184184634825|40.000433560204556
41|3.7|0|1|1|0|1.09728339219541|0|1|3.5843940896117483|39.13206572307604
40|3.5|0|1|1|0|0.652080150403543|0|1|3.4284554236594684|38.566571387811976
43|3.6|1|0|1|0|0.5915410159515949|0|1|3.5402968408505826|37.86997240976707
42|3.3|0|1|1|0|0.20939204331140998|0|1|3.273397718834489|38.012374775875564
41|3.7|1|0|1|0|0.850129507751759|0|1|3.6308710789887253|38.19151286029533
38|3.5|1|0|1|0|0.35865073267992104|0|1|3.4587237598899288|37.58270383002065
42|3.3|1|0|1|0|-0.0333113876028666|0|1|3.32143354184318|37.10413277555525
38|3.3|1|0|1|0|-0.0629725603578594|0|1|3.311044300984606|37.0681666020554
37|3.8|0|1|1|0|1.29523639473188|0|1|3.653729899055868|39.38616022273986
36|3.3|1|0|1|0|-0.109476742916489|0|1|3.2947555602283463|37.01184730902678
40|3.9|1|0|1|0|1.20576398456739|0|1|3.755437031514275|38.63818855039804
38|3.3|0|1|1|0|0.25580201957962806|0|1|3.2896534625191367|38.07009926494994
37|3.5|1|0|1|0|0.38759103461539|0|1|3.468860505655547|37.6182825869865
42|3.5|1|0|1|0|0.4047500496832821|0|1|3.4748706908194573|37.63939351650766
39|3.5|0|1|1|0|0.643085964100452|0|1|3.4253050840352883|38.55523164359561
48|3.6|1|0|1|0|0.667749883757798|0|1|3.5669900633248894|37.964451539697805
40|3.8|1|0|1|0|1.03821565730397|0|1|3.6967508850908213|38.42710128463403
43|3.0|0|1|1|0|-0.38505823812807|0|1|3.0651831885684087|37.28069495520347
39|3.5|0|1|1|0|0.648826139809911|0|1|3.427315660909936|38.56246839180027
39|3.9|0|1|1|0|1.50372602643216|0|1|3.7267563103222603|39.6555638215773
36|2.4|0|1|1|0|-1.21524192759998|1|0|2.774399733105357|36.28237084108276
40|3.2|0|1|1|0|0.0111465949459651|0|1|3.2039594761460597|37.766781947579446
45|3.4|0|1|1|0|0.4775840591613039|0|1|3.3673357256701104|38.34716329973866
43|3.3|1|0|1|0|-0.0487984315848701|0|1|3.3160089879509442|37.085349338233
46|2.9|1|0|1|0|-0.835260387264688|0|1|3.0405396816239567|36.14388795997743
21|2.9|1|0|1|0|-0.529492874672114|1|0|3.1476390320539425|36.50704387328584
33|3.8|0|1|1|0|1.76018959866908|1|0|3.816586265645627|39.9894866747509
39|3.5|0|1|1|0|0.6692818515754829|0|1|3.434480560228703|38.58826834184792
38|3.3|0|1|1|0|0.20345791543503697|0|1|3.271319207499065|38.0050002521635
25|2.6|0|1|1|0|-0.862638747294752|1|0|2.8979039316058564|36.70307995256455
33|3.8|1|0|1|0|0.951894868134693|0|1|3.666515820645136|38.31879977474586
42|3.3|1|0|1|0|-0.0314763270583619|0|1|3.3220762974801334|37.10635905622506
42|3.1|0|1|1|0|-0.130279510413021|0|1|3.154423003518987|37.59254909354799
34|3.7|0|1|1|0|1.03608346914895|0|1|3.562957960086194|39.05384111121255
41|3.5|1|0|1|0|0.417570760695448|0|1|3.4793613242743042|37.65517471418753
39|3.6|0|1|1|0|0.8556523074348629|0|1|3.4997594206041556|38.82412624510785
44|3.4|0|1|1|0|0.4547880644031861|0|1|3.3593511094814934|38.31859238420424
44|3.4|0|1|1|0|0.463544626643604|0|1|3.362418217952229|38.32956473190583
36|3.7|0|1|1|0|1.03945343984217|0|1|3.5641383394834416|39.05814447448829
45|3.7|0|1|1|0|1.11181465432722|0|1|3.5894838675350114|39.15066232046846
39|3.3|1|0|1|0|0.473779425557791|1|0|3.4990491957693868|37.72444090005019
47|3.3|0|1|1|0|0.288250786751818|0|1|3.3010190973340623|38.11051093660255
41|3.4|1|0|1|0|0.17275250595364702|0|1|3.393610304377083|37.354964366439766
41|3.7|0|1|1|0|1.09372549057658|0|1|3.5831478847777567|39.12751379225878
36|3.9|0|1|1|0|1.46271412950074|0|1|3.712391319470177|39.6024243728441
41|3.4|1|0|1|0|0.171103168786628|0|1|3.3930326009522487|37.352949991703625
46|3.8|1|0|1|0|1.07883514012869|0|1|3.7109784274102897|38.47816996576195
25|3.1|0|1|1|0|0.213092429667615|1|0|3.2746938309417866|38.01697408446723
34|3.9|1|0|1|0|1.1388262364618402|0|1|3.731991148462262|38.55371769374403
28|2.8|0|1|1|0|-0.41954960578860206|1|0|3.0531021043467272|37.23867614425003
37|3.5|1|0|1|0|0.875353310318995|1|0|3.639706068839085|38.22302302851155
42|3.0|1|0|1|0|-0.685161375522068|0|1|3.0931139610871825|36.32170485343472
37|3.4|1|0|1|0|0.187942914271602|0|1|3.398930957476639|37.37352188194182
30|2.3|0|1|1|0|-1.4665581730785802|1|0|2.6863727010147196|35.98545912061479
32|2.6|0|1|1|0|-0.7885165559823171|1|0|2.9238662664356743|36.79213762195027
42|3.6|0|1|1|0|0.8614418259270049|0|1|3.501787280478978|38.83147611151004
41|3.2|0|1|1|0|0.532198464561824|1|0|3.386465185477403|38.41569988580508
38|3.3|0|1|1|0|0.24738884894209898|0|1|3.2867066317629976|38.059628505567424
38|3.6|1|0|1|0|0.562216722300453|0|1|3.530025596612676|37.833680604557856
40|3.7|1|0|1|0|0.801349043630092|0|1|3.6137850387589867|38.13064883006388
44|3.2|0|1|1|0|0.0593972232863509|0|1|3.220859933978477|37.82640988329905
39|3.3|0|1|1|0|0.22161232349076104|0|1|3.277678042987254|38.02756580283295
40|3.2|0|1|1|0|-0.0029816508984175398|0|1|3.1990108603175864|37.74934011459364
39|3.3|0|1|1|0|0.21899257013149898|0|1|3.2767604377103403|38.02430867700399
42|3.8|0|1|1|0|1.33837530754576|0|1|3.6688399069878703|39.44175235836884
39|3.5|0|1|1|0|0.6630449886408329|0|1|3.432296011702412|38.58040021390079
39|3.7|1|0|1|0|0.810553518118701|0|1|3.617009034763078|38.14212594548874
43|3.4|0|1|1|0|0.4036950251679221|0|1|3.3414550574542727|38.25463321907742
37|3.8|1|0|1|0|0.952612948798102|0|1|3.666767338446865|38.319699447216955
41|3.7|1|0|1|0|0.834187983121821|0|1|3.6252873368892007|38.171611729999036
37|3.4|0|1|1|0|0.423454148798124|0|1|3.3483759670300395|38.27935536803569
37|3.3|0|1|1|0|0.19618858356605898|0|1|3.2687730222793654|37.995968379006705
47|3.8|0|1|1|0|1.3581000313736697|0|1|3.6757487675514677|39.467197295776245
41|3.6|0|1|1|0|0.923321391490718|0|1|3.5234614643076374|38.9101199619551
39|3.2|0|1|1|0|0.0313982429113521|0|1|3.2110528992629876|37.79179739905606
32|2.9|1|0|1|0|-0.47489440300472296|1|0|3.166762910848218|36.57227262321092
41|3.7|0|1|1|0|1.04579208939714|0|1|3.56635854019798|39.06624004681293
42|3.4|0|1|1|0|0.432756505598156|0|1|3.351634247683547|38.29099978798128
24|2.9|1|0|1|0|-0.48727531758609205|1|0|3.1624263222481055|36.557470944261865
39|4.0|0|1|1|0|1.71506800406669|0|1|3.800781795670034|39.93053391293646
33|3.7|1|0|1|0|0.7138285712802959|0|1|3.5831297684900405|38.02169140810839
38|2.7|0|1|1|0|-1.0611005721720401|0|1|2.8283899000160155|36.46568831907804
38|3.0|0|1|1|0|-0.40343608397995206|0|1|3.0587460908651556|37.25830040548935
40|3.3|0|1|1|0|0.283609132872781|0|1|3.299393293104075|38.1047275959621
37|3.3|1|0|1|0|0.475825452481681|1|0|3.4997658453331453|37.726964630029066
46|2.9|1|0|1|0|-0.833651378436738|0|1|3.0411032594836462|36.14578947132627
35|3.3|1|0|1|0|-0.0736356753161462|0|1|3.3073093957426796|37.05524537681212
37|2.9|0|1|1|0|-0.655239928384144|0|1|2.970548270426997|36.95281317594812
38|2.9|1|0|1|0|-0.952233912027802|0|1|2.9995680675587035|36.0059174024399
20|3.0|1|0|1|0|-0.8098585019821851|0|1|3.0494370474375643|36.173919346473994
31|2.7|1|0|1|0|-0.854748633998487|1|0|3.0337136504720132|36.12086487669569
36|3.5|1|0|1|0|0.338866276728917|0|1|3.451793977314281|37.55840049472306
33|3.5|0|1|1|0|0.618158660943357|0|1|3.41657394725277|38.523821071378485
40|3.5|0|1|1|0|0.643594142706327|0|1|3.4254830807038363|38.55587225918938
36|3.5|0|1|1|0|0.5930070749539039|0|1|3.4077642522694322|38.49215381949263
40|3.3|1|0|1|0|-0.04363828465741101|0|1|3.3178164016273297|37.09160675789603
36|2.6|0|1|1|0|-0.789512061698525|1|0|2.923517576626704|36.790940093293
36|3.6|0|1|1|0|0.8058493535683051|0|1|3.4823152390317653|38.76095819788848
40|3.3|1|0|1|0|-0.0778428593824395|0|1|3.3058357706449084|37.05014848353252
37|3.1|0|1|1|0|-0.20434076103752497|0|1|3.1284820140179677|37.50162870062878
40|3.0|1|0|1|0|-0.6863680642766251|0|1|3.0926913014635735|36.32027185034422
37|4.0|0|1|1|0|1.68391202264667|0|1|3.7898689771570386|39.88987838795245
40|3.2|1|0|1|0|-0.284702258990424|0|1|3.233380370983558|36.800406489067285
32|3.2|1|0|1|0|-0.325673897882424|0|1|3.219029481073183|36.75114139726799
47|2.7|0|1|1|0|-1.02866850042841|0|1|2.8397496870234398|36.50437697073359
38|3.2|0|1|1|0|-0.00970808223522323|0|1|3.1966548336070453|37.74103892131776
36|3.0|0|1|1|0|0.0933070782736574|1|0|3.232737335248228|37.86837186956812
32|3.2|1|0|1|0|-0.320260162056668|0|1|3.220925717810114|36.757647194634906
37|3.5|0|1|1|0|0.6624088810482529|0|1|3.4320732061159345|38.57959782115193
36|2.9|0|1|1|0|-0.66191472651457|0|1|2.9682103289695854|36.944749511326265
28|3.6|1|0|1|0|0.479786395403635|0|1|3.5011532210240244|37.7318508473087
34|2.5|0|1|1|0|-1.51632174549909|0|1|2.668942313344942|35.92695593213432
32|2.8|1|0|1|0|-1.1695836317536799|0|1|2.923438286466497|35.750949838279865
34|2.9|0|1|1|0|-0.6538687926583879|0|1|2.9710285299036654|36.95446983024697
30|3.6|1|0|1|0|0.499643064403496|0|1|3.5081082972306388|37.75635556457361
31|2.8|0|1|1|0|-0.920592870284549|0|1|2.8776046889743565|36.63359837800597
34|3.0|0|1|1|0|-0.43652034302228004|0|1|3.047157866129155|37.21801907705953
33|3.1|0|1|1|0|-0.20584935362346102|0|1|3.127953608352345|37.49977898233537
34|2.7|0|1|1|0|-1.11327672449257|0|1|2.8101144724727676|36.40353271679392
33|2.6|0|1|1|0|-1.32198121223478|0|1|2.73701280487083|36.155968086519906
