"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"
"19569"|41|"Female"|"White"|1.82535438840156|1.78796203355344|8.82524497237037e-06|37.0891786769499
"19579"|37|"Male"|"White"|1.82535438840156|1.80264037991559|4.92232007874632e-06|37.6374547156926
"19590"|42|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|2.20325375769301e-06|32.3615678341035
"19592"|41|"Male"|"White"|1.82535438840156|1.80264037991559|3.0770467702628e-07|37.6372810337152
"19619"|42|"Female"|"White"|1.82535438840156|1.78796203355344|1.86387350279209e-05|37.089542653022
"19633"|42|"Female"|"White"|1.82535438840156|1.78796203355344|-3.42934388695178e-06|37.088724167099
"19645"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.40467480931839e-06|37.637322320711
"19647"|38|"Male"|"White"|1.82535438840156|1.80264037991559|1.14873416242358e-05|37.6377018072048
"19675"|43|"Male"|"White"|1.82535438840156|1.80264037991559|-6.12837937110216e-06|37.6370387977906
"19683"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|3.22473693380893e-06|32.8401190134829
"19687"|40|"Male"|"White"|1.82535438840156|1.80264037991559|1.05585411886509e-05|37.6376668493072
"19701"|39|"Female"|"White"|1.82535438840156|1.78796203355344|2.89669481888252e-06|37.0889587925458
"19702"|35|"Male"|"White"|1.82535438840156|1.80264037991559|5.34017524804992e-07|37.6372895515164
"19713"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-4.2178573099192e-06|37.0886949221537
"19715"|30|"Female"|"White"|1.82535438840156|1.78796203355344|-1.58954291761561e-05|37.0882618187821
"19726"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-5.68581283522143e-07|37.0888302692859
"19730"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.28262979692154e-06|37.6373177272638
"19738"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-1.16715525364932e-05|37.0884184753557
"19745"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-2.15564947416535e-06|37.0887714068298
"19747"|38|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-7.59008433224377e-06|32.3612509078804
"19770"|32|"Female"|"White"|1.82535438840156|1.78796203355344|2.74713501864816e-06|37.0889532455289
"19778"|28|"Male"|"White"|1.82535438840156|1.80264037991559|7.18421925101603e-07|37.6372964919988
"19779"|32|"Male"|"White"|1.82535438840156|1.80264037991559|5.71513352609443e-06|37.6374845551847
"19785"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-6.3642573625311e-06|37.6370299200426
"19787"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-6.80931324240257e-06|37.6370131694648
"19807"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-1.78136414956229e-06|37.6372024069268
"19810"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-1.63811267454505e-06|37.6372077985119
"19811"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-6.67859309967495e-06|37.6370180893809
"19816"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.01991745220039e-05|37.6368855854274
"19825"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-3.38241146235102e-06|37.6371421480332
"19841"|46|"Male"|"White"|1.82535438840156|1.80264037991559|-4.24171646125077e-06|37.6371098062627
"19844"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-7.52358184348842e-06|37.0885723173476
"19857"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-1.81322591327743e-05|37.0881788587398
"19872"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|6.69939716742497e-06|32.3617133366805
"19873"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-8.24593389921667e-06|37.0885455263508
"19877"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-3.31363374743244e-06|37.63714473663
"19881"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-1.02237288865322e-05|37.6368846612776
"19902"|28|"Female"|"White"|1.82535438840156|1.78796203355344|1.94717307413307e-06|37.0889235757896
"19911"|30|"Male"|"White"|1.82535438840156|1.80264037991559|1.73780370846908e-06|37.6373348587928
"19919"|30|"Male"|"White"|1.82535438840156|1.80264037991559|-6.25886004189314e-06|37.6370338868849
"19922"|27|"Male"|"White"|1.82535438840156|1.80264037991559|-1.67441099337459e-06|37.6372064323446
"19924"|38|"Male"|"White"|1.82535438840156|1.80264037991559|4.82305499100116e-06|37.6374509796076
"19929"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-3.10129807141734e-06|37.0887363339018
"19943"|45|"Male"|"White"|1.82535438840156|1.80264037991559|7.68226407871634e-06|37.6375585931033
"19945"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-1.81971721452364e-05|37.6365845669097
"19946"|38|"Male"|"White"|1.82535438840156|1.80264037991559|1.36981772815729e-06|37.6373210087838
"19957"|44|"Male"|"White"|1.82535438840156|1.80264037991559|-2.99652382518494e-06|37.6371566717439
"19976"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-5.365168265563e-06|37.6370675228076
"20004"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-6.92301061622421e-06|37.0885945916837
"20026"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.04975508584129e-06|37.6373089624853
"20049"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-4.42625085703577e-06|37.6371028609221
"20050"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-3.13445223467979e-06|37.0887351042558
"20054"|27|"Male"|"White"|1.82535438840156|1.80264037991559|-1.21204038358547e-06|37.6372238346867
"20069"|36|"Female"|"White"|1.82535438840156|1.78796203355344|5.78324869612701e-06|37.0890658519781
"20076"|36|"Female"|"White"|1.82535438840156|1.78796203355344|1.24281728338353e-06|37.0888974520007
"20080"|45|"Female"|"White"|1.82535438840156|1.78796203355344|8.91952998282026e-06|37.0891821739037
"20098"|41|"Female"|"White"|1.82535438840156|1.78796203355344|7.47229269507255e-06|37.0891284970951
"20099"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-1.04290094559352e-05|37.6368769351573
"20108"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-2.8164125253066e-06|37.6371634506217
"20163"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-8.16938773810319e-06|37.0885483653367
"20169"|38|"Female"|"White"|1.82535438840156|1.78796203355344|7.3718027910738e-06|37.0891247700123
"20176"|40|"Male"|"White"|1.82535438840156|1.80264037991559|5.83868636486576e-06|37.637489205403
"20178"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-4.46004346287174e-07|37.0888348155214
"20179"|40|"Female"|"White"|1.82535438840156|1.78796203355344|2.63676855670319e-07|37.0888611367796
"20183"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-4.83756282686983e-06|37.6370873803343
"20190"|45|"Male"|"White"|1.82535438840156|1.80264037991559|1.63993110535669e-07|37.6372756248029
"20203"|41|"Male"|"White"|1.82535438840156|1.80264037991559|5.99751947005634e-06|37.6374951834828
"20209"|44|"Female"|"White"|1.82535438840156|1.78796203355344|6.56107001334622e-06|37.0890947006554
"20231"|38|"Female"|"White"|1.82535438840156|1.78796203355344|2.04936571104774e-05|37.0896114512975
"20241"|48|"Male"|"White"|1.82535438840156|1.80264037991559|-2.39438431910673e-06|37.6371793345696
"20251"|43|"Male"|"White"|1.82535438840156|1.80264037991559|-1.54071114317647e-06|37.6372114644338
"20256"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-1.36460267271885e-06|37.6372180926661
"20265"|45|"Female"|"White"|1.82535438840156|1.78796203355344|5.06711402726157e-06|37.0890392912217
"20270"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-3.0188938184742e-06|37.0887393901715
"20275"|42|"Male"|"White"|1.82535438840156|1.80264037991559|2.71125466965957e-06|37.6373714969104
"20278"|28|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.1463906891242e-06|32.361459434539
"20279"|38|"Male"|"White"|1.82535438840156|1.80264037991559|4.91801402467389e-06|37.6374545536237
"20284"|42|"Male"|"White"|1.82535438840156|1.80264037991559|8.1030848491141e-06|37.637574431773
"20289"|45|"Female"|"White"|1.82535438840156|1.78796203355344|5.27222659895599e-06|37.0890468986507
"20293"|41|"Female"|"White"|1.82535438840156|1.78796203355344|1.89200558514223e-06|37.0889215296869
"20302"|41|"Female"|"White"|1.82535438840156|1.78796203355344|-1.14981997161688e-05|37.0884249047382
"20318"|24|"Female"|"White"|1.82535438840156|1.78796203355344|7.77198721279315e-06|37.0891396125052
"20325"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-8.95944324076206e-06|37.6369322450807
"20328"|34|"Male"|"White"|1.82535438840156|1.80264037991559|3.13887068189741e-06|37.6373875912566
"20335"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-4.06897520991441e-06|37.6371163077447
"20336"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-2.3357531725759e-06|37.0887647270055
"20337"|30|"Male"|"White"|1.82535438840156|1.80264037991559|-3.68057238973272e-06|37.6371309261097
"20343"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-1.07966758652063e-05|37.088450923162
"20344"|32|"Female"|"White"|1.82535438840156|1.78796203355344|2.05341251646389e-06|37.0889275160964
"20362"|32|"Female"|"White"|1.82535438840156|1.78796203355344|7.56583252372026e-07|37.088879418121
"20376"|28|"Female"|"White"|1.82535438840156|1.78796203355344|-5.08170387817221e-06|37.0886628832257
"20378"|31|"Female"|"White"|1.82535438840156|1.78796203355344|1.49380123277196e-06|37.0889067607199
"20383"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-1.22705909358074e-05|37.6368076238456
"20386"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-3.95780447303352e-06|37.0887045671753
"20387"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-1.75111446112883e-06|37.0887864105395
"20390"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-2.6787741396525e-06|37.6371686309405
"20391"|35|"Male"|"White"|1.82535438840156|1.80264037991559|1.98557292686635e-06|37.637344184167
"20428"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.304593365701e-05|37.6377604690727
"20429"|45|"Female"|"White"|1.82535438840156|1.78796203355344|-1.14808765467494e-05|37.0884255472273
"20431"|45|"Female"|"White"|1.82535438840156|1.78796203355344|-1.06409856997829e-05|37.0884566974695
"20437"|45|"Female"|"White"|1.82535438840156|1.78796203355344|-3.07841233490498e-07|37.0888399398306
"20441"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-6.96095502734923e-06|37.6370074621214
"20454"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-5.75047332247319e-06|37.6370530210579
"20468"|40|"Male"|"White"|1.82535438840156|1.80264037991559|9.69390157004788e-07|37.6373059377658
"20471"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-1.0049486237922e-05|37.6368912192287
"20476"|37|"Male"|"White"|1.82535438840156|1.80264037991559|5.69158952957661e-06|37.6374836690479
"20478"|37|"Female"|"White"|1.82535438840156|1.78796203355344|6.57564332458498e-07|37.0888757456204
"20518"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-2.16527654996821e-06|37.6371879575408
"20531"|45|"Female"|"White"|1.82535438840156|1.78796203355344|-5.08493785682738e-06|37.0886627632818
"20535"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-7.51065479002136e-06|32.8397664638335
"20554"|34|"Male"|"White"|1.82535438840156|1.80264037991559|8.17202210914373e-06|37.6375770264044
"20569"|30|"Female"|"White"|1.82535438840156|1.78796203355344|-1.10926397211018e-05|37.0884399463226
"20584"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-1.30396378602328e-05|37.0883677352694
"20600"|22|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|3.8704531488663e-06|32.3616217873346
"20644"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-9.62137990722803e-06|37.088494513094
"20647"|39|"Female"|"White"|1.82535438840156|1.78796203355344|1.96717210887466e-05|37.0895809660223
"20648"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-1.18583032935762e-05|37.0884115490661
"20658"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-2.67298447767117e-06|37.0887522195151
"20668"|28|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.13561228767327e-05|32.8396401798023
"20716"|40|"Female"|"White"|1.82535438840156|1.78796203355344|5.86213960512729e-06|37.0890687779683
"20719"|35|"Male"|"White"|1.82535438840156|1.80264037991559|7.53261486065715e-06|37.6375529606725
"20731"|32|"Male"|"White"|1.82535438840156|1.80264037991559|9.07858110174812e-06|37.6376111471038
"20732"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-1.86261500137275e-06|37.08878227512
"20743"|33|"Male"|"White"|1.82535438840156|1.80264037991559|3.31141313410747e-06|37.6373940853043
"20746"|32|"Male"|"White"|1.82535438840156|1.80264037991559|6.03751641881588e-06|37.6374966888678
"20747"|30|"Female"|"White"|1.82535438840156|1.78796203355344|2.85466288964805e-06|37.0889572336253
"20750"|36|"Female"|"White"|1.82535438840156|1.78796203355344|6.68220657041223e-06|37.0890991935009
"20762"|38|"Male"|"White"|1.82535438840156|1.80264037991559|3.71487086480238e-06|37.637409270405
"20764"|32|"Male"|"White"|1.82535438840156|1.80264037991559|5.01354050040172e-06|37.6374581489973
"20768"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-5.12548876328878e-06|37.0886612593029
"20780"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-9.57314665353753e-06|37.6369091471741
"20786"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-5.98251104021191e-06|37.637044287843
"20787"|28|"Female"|"White"|1.82535438840156|1.78796203355344|1.28442097042986e-06|37.0888989950356
"20812"|23|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-6.60565141784768e-06|32.8397961839463
"20838"|42|"Female"|"White"|1.82535438840156|1.78796203355344|7.24491956982218e-06|37.089120064025
"20848"|45|"Male"|"White"|1.82535438840156|1.80264037991559|8.00437182740714e-06|37.6375707164545
"20849"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-1.06598371086016e-05|37.6368682475264
"20896"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-3.86459736271906e-06|37.6371239999383
"20899"|41|"Female"|"White"|1.82535438840156|1.78796203355344|3.82727773124501e-06|37.0889933069131
"20903"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-5.27396559413627e-06|37.6370709554088
"20907"|37|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.01977720646244e-05|32.3618265502841
"20908"|42|"Female"|"White"|1.82535438840156|1.78796203355344|-3.80003541912297e-06|37.0887104186256
"20909"|37|"Female"|"White"|1.82535438840156|1.78796203355344|9.16227107546919e-07|37.0888853391332
"20912"|32|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.23981665603783e-06|32.839972397339
"20920"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-1.71847083298902e-05|37.0882140016901
"20921"|44|"Male"|"White"|1.82535438840156|1.80264037991559|4.97997686067532e-06|37.6374568857472
"20950"|37|"Male"|"White"|1.82535438840156|1.80264037991559|2.08135830238084e-06|37.6373477892743
"20955"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.05039296983139e-05|32.3611566123368
"20962"|24|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|8.32399721082922e-06|32.3617659115641
"20985"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-6.16985997115708e-06|37.0886225249932
"20991"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-4.95269077977578e-06|37.0886676681493
"20998"|33|"Male"|"White"|1.82535438840156|1.80264037991559|1.4766844899143e-05|37.6378252403736
"21043"|44|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-9.94805464152814e-06|32.8396864202891
"21052"|33|"Male"|"White"|1.82535438840156|1.80264037991559|5.25973541906641e-07|37.6372892487627
"21062"|28|"Male"|"White"|1.82535438840156|1.80264037991559|-1.21152085695631e-05|37.6368134719423
"21079"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-4.9552167037759e-06|37.0886675744662
"21083"|36|"Male"|"White"|1.82535438840156|1.80264037991559|9.50346527643964e-06|37.6376271387325
"21099"|37|"Male"|"White"|1.82535438840156|1.80264037991559|5.09712254449821e-06|37.6374612948131
"21101"|40|"Male"|"White"|1.82535438840156|1.80264037991559|4.72329301341708e-06|37.6374472248212
"21111"|38|"Male"|"White"|1.82535438840156|1.80264037991559|2.29915905448805e-05|37.6381348031859
"21121"|38|"Male"|"White"|1.82535438840156|1.80264037991559|4.09889713502632e-07|37.6372848796823
"21127"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-4.2113338134077e-06|37.6371109497778
"21140"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.27455168848763e-06|32.8399712566415
"21142"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-4.78878453141919e-06|37.6370892162073
"21174"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-2.57121747480606e-06|37.0887559939265
"21185"|37|"Male"|"White"|1.82535438840156|1.80264037991559|1.30550846544376e-05|37.6377608134958
"21200"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.10737525501446e-05|37.6376862406658
"21217"|43|"Female"|"White"|1.82535438840156|1.78796203355344|-6.89475135708635e-06|37.0885956397799
"21219"|42|"Male"|"White"|1.82535438840156|1.80264037991559|1.43497493556461e-05|37.6378095418077
"21238"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|5.1427153632121e-06|32.3616629598294
"21240"|48|"Male"|"White"|1.82535438840156|1.80264037991559|5.34885997925978e-07|37.6372895842033
"21251"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-7.70991771063217e-06|37.6369792734178
"21282"|29|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.81080248581918e-06|32.3614379332108
"21289"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-1.16775899289018e-05|37.0884182514383
"21292"|31|"Male"|"White"|1.82535438840156|1.80264037991559|5.01342916477979e-06|37.6374581448069
"21305"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-2.20033106634233e-07|37.6372611711051
"21311"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-1.09093706097783e-06|37.0888108957262
"21317"|38|"Female"|"White"|1.82535438840156|1.78796203355344|1.69677203973808e-05|37.0894806759053
"21335"|30|"Female"|"White"|1.82535438840156|1.78796203355344|3.00421572897851e-06|37.0889627803846
"21336"|34|"Male"|"White"|1.82535438840156|1.80264037991559|8.37610156839919e-06|37.6375847074615
"21340"|32|"Male"|"White"|1.82535438840156|1.80264037991559|5.54151628164174e-07|37.6372903093095
"21346"|37|"Male"|"White"|1.82535438840156|1.80264037991559|9.62594701616437e-06|37.6376317486548
"21361"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-2.26106476794701e-06|37.0887674971063
"21381"|38|"Female"|"White"|1.82535438840156|1.78796203355344|6.11683700732458e-06|37.089078224459
"21386"|37|"Female"|"White"|1.82535438840156|1.78796203355344|5.3896066971157e-06|37.0890512521669
"21394"|45|"Male"|"White"|1.82535438840156|1.80264037991559|-7.70113120854771e-06|37.6369796041152
