"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"
"19373"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000125489431307383|3.33017207723818
"19374"|2.7|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000214090244736621|2.98951852890186
"19375"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000291734965534033|3.33033832277241
"19429"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000153998471867752|3.21773263797917
"19447"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.00063451252007276|3.21821315202738
"19457"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000498583422282201|3.21708005608502
"19470"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.000704545653632222|3.21828318516094
"19471"|3.6|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000336090864521375|3.10253665831068
"19487"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|-6.75400891480931e-05|3.21751109941816
"19517"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000178722396582255|3.33022531020346
"19524"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000114110186374536|3.21746452932093
"19533"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000543458938919603|3.21812209844623
"19540"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000506502210598848|3.10270706965676
"19561"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000179944904057948|3.33022653271093
"19565"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000807520156945462|3.33085410796382
"19569"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|1.92930546995549e-05|3.33006588086157
"19579"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.0010145161902262|3.21656412331708
"19590"|3.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000365999288010756|3.10256656673417
"19592"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000379059140197213|3.21719958036711
"19619"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000723704626334772|3.33077029243321
"19633"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000131181812522132|3.32991540599435
"19645"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-8.11836804530571e-05|3.21749745582685
"19647"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000521344270592395|3.21705729523671
"19675"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000133064530034367|3.21771170403734
"19683"|3.4|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000785886020715109|2.99051850516731
"19687"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000558429133735699|3.21813706864104
"19701"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000707380910388169|3.32933920689648
"19702"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000979186963987552|3.21659945254332
"19713"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000887996934553047|3.33093458474143
"19715"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000446966140484558|3.33049355394736
"19726"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000364990076610058|3.33041157788348
"19730"|2.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00196489385140685|3.2156137456559
"19738"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000365878186186226|3.33041246599306
"19745"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|0.000436053085934095|3.33048264089281
"19747"|3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000220383990388901|3.10198018345577
"19770"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000652882105314032|3.33069946991219
"19778"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000159201631286106|3.21773784113859
"19779"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000105880756248485|3.21747275875106
"19785"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000293071929488018|3.21728556757782
"19787"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.00015958127895338|3.21773822078626
"19807"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|1.42722091552186e-05|3.21759291171646
"19810"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.000324483496577859|3.21790312300388
"19811"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000344778869353527|3.21723386063795
"19816"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000716112298444465|3.21686252720886
"19825"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000154507360646908|3.21773314686795
"19841"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000978961611168535|3.21659967789614
"19844"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000336209268151665|3.32971037853872
"19857"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000511466648095424|3.33055805445497
"19872"|3.1|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|2.31509450127933e-05|3.10222371839117
"19873"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|2.52275261060621e-05|3.33007181533298
"19877"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000944758889108366|3.2166338806182
"19881"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000767234225362219|3.21834587373267
"19902"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000713976247371577|3.3293326115595
"19911"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000762284496120136|3.21681635501119
"19919"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00025116401008216|3.21732747549722
"19922"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000833035440189088|3.21674560406712
"19924"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000767252723331345|3.21834589223064
"19929"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000778716954453037|3.32926787085242
"19943"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00138119327472073|3.21619744623259
"19945"|3|"Male"|"White"|1.58332359151179|1.63425504799552|5.3811813821692e-05|3.21763245132113
"19946"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|4.78993386136329e-05|3.21762653884592
"19957"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000983686589138827|3.21659495291817
"19976"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.00018293728564187|3.21776157679295
"20004"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000432184647717068|3.32961440315916
"20026"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000432711264305267|3.217145928243
"20049"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000720464010588431|3.2182991035179
"20050"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-7.62258242716266e-05|3.3299703619826
"20054"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000588863175501635|3.2169897763318
"20069"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.00110977347913087|3.331156361286
"20076"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000394081500758792|3.32965250630611
"20080"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.0012044956307328|3.32884209217614
"20098"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000977698911738931|3.33102428671861
"20099"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|4.28425054414019e-06|3.21758292375785
"20108"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000512621665868159|3.21809126117317
"20163"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|1.50226562076681e-05|3.33006161046308
"20169"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000668494155363775|3.33071508196224
"20176"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000104980142724198|3.21747365936458
"20178"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|6.9118733757485e-05|3.33011570654063
"20179"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00060494327140214|3.32944164453547
"20183"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000557144012970167|3.21702149549434
"20190"|2.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00139757419721929|3.21618106531009
"20203"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000333861628751311|3.21791250113606
"20209"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000688009515853758|3.33073459732273
"20231"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000273636618168704|3.33032022442504
"20241"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000113124055284448|3.21769176356259
"20251"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000208663056771938|3.21778730256408
"20256"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.0011217209340907|3.2187003604414
"20265"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00119025840670151|3.33123684621357
"20270"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000662433844696697|3.33070902165157
"20275"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000236404117496394|3.2178150436248
"20278"|3.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00179392539221848|3.10399449283838
"20279"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|2.8248047884692e-05|3.21760688755519
"20284"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.00098516990714848|3.21856380941446
"20289"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000179210792001422|3.33022579859887
"20293"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000580472504998921|3.33062706031187
"20302"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.00106773831995944|3.33111432612683
"20318"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.0011474206131301|3.32889916719374
"20325"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.00047802116877202|3.21805666067608
"20328"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000864303624556645|3.21671433588275
"20335"|2.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00112432289827853|3.21645431660903
"20336"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000677522638182712|3.32936906516869
"20337"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000702625467542776|3.21828126497485
"20343"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000675782005387225|3.32937080580149
"20344"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.00024566805324772|3.33029225586012
"20362"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000339951437924638|3.32970663636895
"20376"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000327570367307612|3.32971901743957
"20378"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000240607057556261|3.32980598074932
"20383"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.000100250325469627|3.21767888983278
"20386"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|0.000238455574668331|3.33028504338154
"20387"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000834710178935898|3.32921187762794
"20390"|2.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00147772368764643|3.21610091581966
"20391"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.00038344355153706|3.21796208305884
"20428"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000518936080862418|3.21809757558817
"20429"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|8.8180589580798e-05|3.33013476839645
"20431"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000112410980828129|3.32993417682605
"20437"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000874731026793804|3.32917185678008
"20441"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.00116815166707612|3.21874679117438
"20454"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000417132442945951|3.21716150706436
"20468"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000413423289146591|3.21716521621816
"20471"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000156143893200685|3.21742249561411
"20476"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000152894365603396|3.21773153387291
"20478"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00097822035672347|3.3310248081636
"20518"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-3.96351085758181e-05|3.21753900439873
"20531"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000604643235636143|3.33065123104251
"20535"|3.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.00156603297630405|2.9912986521229
"20554"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000373169115172056|3.21720547039213
"20569"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|6.34133049222608e-05|3.3301100011118
"20584"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-8.72360477076348e-05|3.32995935175917
"20600"|3.4|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000642967718887644|3.10284353516505
"20644"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000611340719693258|3.33065792852657
"20647"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00120191470019484|3.32884467310668
"20648"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000350386931394867|3.32969620087548
"20658"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000660781595174512|3.3293858062117
"20668"|2.5|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000777838981895237|2.9889547801647
"20716"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000973833195349758|3.33102042100222
"20719"|2.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00157158138323886|3.21600705812407
"20731"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000310237444367476|3.21726840206294
"20732"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|0.000221208232679724|3.33026779603955
"20743"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000171371388125801|3.21740726811918
"20746"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.0013237742933658|3.21625486521394
"20747"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000743572872649213|3.33079016067952
"20750"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000389778112834564|3.33043636591971
"20762"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000823816550141228|3.21675482295717
"20764"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000639355089992258|3.21693928441731
"20768"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00114306745928249|3.32890352034759
"20780"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000109764335444171|3.21768840384275
"20786"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000885227551682474|3.21669341195562
"20787"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000316154611416217|3.33036274241829
"20812"|2.7|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-5.38057159953349e-05|2.9896788134306
"20838"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000227771811418037|3.33027435961829
"20848"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000548522799331428|3.21812716230664
"20849"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000796717118581432|3.21678192238873
"20896"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.00013746773989715|3.2177161072472
"20899"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000367179182966009|3.32967940862391
"20903"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000674303704774388|3.21825294321208
"20907"|3.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00055829873608755|3.10275886618225
"20908"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000289383238740764|3.32975720456813
"20909"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000121725691245001|3.32992486211563
"20912"|2.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000567499743044925|2.98916511940355
"20920"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000491438559135021|3.33053802636601
"20921"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|-9.14494899377737e-05|3.21748719001737
"20950"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000418114922494024|3.21716052458481
"20955"|2.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-9.57677794069141e-05|3.10210479966675
"20962"|2.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00070037793900759|3.10150018950715
"20985"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000844735167596016|3.32920185263928
"20991"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000316942306107861|3.33036353011298
"20998"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000438145141884172|3.21801678464919
"21043"|2.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000644327517548716|2.98908829162905
"21052"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000652075982669852|3.21692656352464
"21062"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-6.70865659304611e-05|3.21751155294138
"21079"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.00101144642916198|3.33105803423604
"21083"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000485442945487802|3.21806408245279
"21099"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|8.85842838547921e-05|3.21766722379116
"21101"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00075456034908014|3.21682407915823
"21111"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|9.36653103351794e-05|3.21767230481764
"21121"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000792360336654428|3.21678627917065
"21127"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000352907002343336|3.21793154650965
"21140"|2.5|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00100594852217143|2.98872667062442
"21142"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000644430814834357|3.21822307032214
"21174"|2.3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.0013164283917561|3.32873015941512
"21185"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|6.2379805974762e-05|3.21764101931328
"21200"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000390739332068881|3.21796937883938
"21217"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000895127322918409|3.33094171512979
